Adam,affine,"{""alpha"": 1e-05, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,18.799,21.945,20.189,20.08,19.564,21.572,43.239,22.86,19.699,17.948,19.501
Adam,affine,"{""alpha"": 3.162277660168379e-08, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.244,24.429,23.056,21.701,22.56,23.775,26.368,25.942,22.913,20.848,21.569
Adam,affine,"{""alpha"": 1e-07, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.379,24.399,22.978,21.535,22.177,23.386,25.957,25.704,22.685,20.907,21.749
Adam,affine,"{""alpha"": 3.162277660168379e-07, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.681,24.304,22.752,21.073,21.25,22.529,24.934,25.15,22.373,21.072,22.12
Adam,affine,"{""alpha"": 3.162277660168379e-06, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,19.154,23.291,21.311,19.654,20.705,21.023,26.899,24.287,21.698,19.303,19.04
Adam,affine,"{""alpha"": 1e-06, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.297,24.022,22.197,20.131,20.239,21.62,23.762,24.538,22.562,20.968,21.49
Adam,affine,"{""alpha"": 1e-08, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.201,24.439,23.081,21.756,22.691,23.912,26.507,26.025,23.002,20.831,21.509
Adam,affine,"{""alpha"": 0.00031622776601683794, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,16.287,16.325,14.748,15.326,14.264,17.462,17.301,19.273,17.982,16.12,16.459
Adam,affine,"{""alpha"": 0.0031622776601683794, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,15.038,14.952,12.79,12.07,11.405,13.985,16.389,17.163,16.188,14.67,15.304
Adam,affine,"{""alpha"": 3.1622776601683795e-05, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,18.086,20.107,18.494,18.153,17.607,26.558,65.851,21.907,19.099,17.591,18.454
Adam,affine,"{""alpha"": 0.03162277660168379, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,15.639,16.382,12.892,11.335,12.77,15.613,18.709,16.523,16.741,14.308,16.686
Adam,affine,"{""alpha"": 0.001, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,15.505,15.461,13.63,13.795,12.705,14.907,16.748,18.233,17.125,15.248,15.717
Adam,affine,"{""alpha"": 0.01, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,14.727,14.981,12.235,10.69,11.128,13.853,16.396,16.219,15.691,14.079,15.237
Adam,affine,"{""alpha"": 0.0001, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,17.205,17.813,16.511,16.564,16.184,28.428,27.205,20.67,18.634,17.048,17.316
Adam,affine,"{""alpha"": 3.1622776601683795, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,523.136,477.593,439.342,499.829,612.424,642.466,690.565,441.631,506.96,372.86,616.069
Adam,affine,"{""alpha"": 0.1, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,23.156,23.212,18.983,19.228,22.927,25.672,29.441,22.152,23.818,18.881,26.11
Adam,affine,"{""alpha"": 0.31622776601683794, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,56.358,52.067,45.72,51.261,63.264,66.979,74.44,48.559,54.035,41.097,65.878
Adam,affine,"{""alpha"": 1.0, ""beta_m"": 0.9, ""beta_nu"": 0.999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,166.45,153.302,138.367,160.118,194.736,201.138,222.68,141.0,158.982,119.822,195.418
Newton,affine,"{""alpha"": 3.162277660168379e-08, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,22.881,24.176,22.514,21.274,22.126,22.986,24.679,25.022,23.148,21.281,24.027
Newton,affine,"{""alpha"": 1e-08, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.257,24.331,22.844,21.603,22.543,23.636,25.699,25.507,22.65,20.737,21.661
Newton,affine,"{""alpha"": 1e-07, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,35.423,24.468,23.296,20.711,21.13,21.693,29.21,29.314,33.543,27.641,40.409
Newton,affine,"{""alpha"": 3.162277660168379e-07, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,81.985,31.188,36.681,22.822,20.404,23.581,70.955,63.078,83.287,57.587,96.855
Newton,affine,"{""alpha"": 3.162277660168379e-06, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,91.888,126.005,148.81,57.949,41.703,68.707,243.516,152.473,159.778,77.0,102.653
Newton,affine,"{""alpha"": 1e-06, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,151.943,64.942,86.546,39.45,26.779,43.721,182.096,145.276,184.201,111.65,177.422
Newton,affine,"{""alpha"": 1e-05, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.526,104.902,82.644,30.769,30.3,39.864,79.525,32.271,24.75,20.601,21.647
Newton,affine,"{""alpha"": 3.1622776601683795e-05, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,16.257,24.064,14.967,15.622,14.72,17.803,19.354,19.635,17.446,15.581,16.698
Newton,affine,"{""alpha"": 0.0001, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,14.637,15.349,12.277,11.868,12.141,14.061,16.599,16.87,15.63,13.78,15.32
Newton,affine,"{""alpha"": 0.00031622776601683794, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,13.378,12.669,10.365,9.982,10.514,12.226,14.867,14.325,14.142,12.512,14.097
Newton,affine,"{""alpha"": 0.31622776601683794, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Newton,affine,"{""alpha"": 1.0, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Newton,affine,"{""alpha"": 0.1, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Newton,affine,"{""alpha"": 3.1622776601683795, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Newton,affine,"{""alpha"": 0.001, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,11.967,10.154,8.589,8.032,8.94,10.563,12.967,11.787,12.414,11.211,12.584
Newton,affine,"{""alpha"": 0.0031622776601683794, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,10.401,8.164,7.019,6.188,7.489,9.089,11.066,9.663,10.492,9.821,10.827
Newton,affine,"{""alpha"": 0.01, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,8.854,6.799,5.848,4.856,6.259,7.873,9.402,8.124,8.631,8.438,9.103
Newton,affine,"{""alpha"": 0.03162277660168379, ""gamma"": 0.9999}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,8.031,6.364,5.449,4.385,5.661,7.513,8.524,7.406,7.547,7.742,8.148
NAD-SAN,affine,"{""alpha"": 1e-08}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.175,24.444,23.092,21.78,22.749,23.973,26.566,26.058,23.041,20.82,21.474
NAD-SAN,affine,"{""alpha"": 3.162277660168379e-08}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.162,24.443,23.091,21.776,22.742,23.962,26.549,26.046,23.029,20.81,21.46
NAD-SAN,affine,"{""alpha"": 1e-07}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.124,24.439,23.086,21.765,22.718,23.927,26.498,26.008,22.992,20.782,21.414
NAD-SAN,affine,"{""alpha"": 3.162277660168379e-07}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.01,24.429,23.072,21.729,22.642,23.817,26.34,25.89,22.879,20.694,21.278
NAD-SAN,affine,"{""alpha"": 1e-06}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,20.706,24.396,23.026,21.618,22.411,23.486,25.876,25.548,22.555,20.447,20.926
NAD-SAN,affine,"{""alpha"": 3.162277660168379e-06}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,20.142,24.296,22.888,21.283,21.753,22.567,24.713,24.71,21.787,19.895,20.341
NAD-SAN,affine,"{""alpha"": 1e-05}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,19.743,24.016,22.504,20.371,20.233,20.593,22.772,23.34,20.672,19.192,20.147
NAD-SAN,affine,"{""alpha"": 3.1622776601683795e-05}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,19.459,23.348,21.61,18.496,18.09,18.305,21.039,22.131,19.866,18.704,19.981
NAD-SAN,affine,"{""alpha"": 0.0001}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,18.62,22.018,19.971,16.509,16.513,17.39,19.961,21.586,19.351,18.193,18.874
NAD-SAN,affine,"{""alpha"": 0.00031622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,17.658,19.768,17.678,15.742,15.421,16.995,19.328,21.107,18.912,17.546,17.684
NAD-SAN,affine,"{""alpha"": 0.001}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,16.751,17.049,15.399,14.754,14.002,16.402,18.605,20.309,18.303,16.571,16.886
NAD-SAN,affine,"{""alpha"": 0.01}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,15.157,12.382,12.247,10.529,11.306,14.173,16.404,17.852,16.205,14.586,15.556
NAD-SAN,affine,"{""alpha"": 0.0031622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,15.809,14.585,13.731,12.711,12.489,15.506,17.546,19.149,17.412,15.445,16.09
NAD-SAN,affine,"{""alpha"": 0.03162277660168379}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,14.418,10.292,10.957,8.856,10.346,12.762,15.658,16.511,15.091,13.608,15.055
NAD-SAN,affine,"{""alpha"": 0.1}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,13.632,8.505,9.67,7.796,9.824,11.973,15.817,15.364,14.75,12.79,14.4
NAD-SAN,affine,"{""alpha"": 0.31622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,inf,7.63,8.389,7.294,inf,inf,inf,inf,inf,inf,inf
NAD-SAN,affine,"{""alpha"": 1.0}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,inf,inf,nan,nan,nan,nan,nan,nan,nan,nan
NAD-EAN,affine,"{""alpha"": 1e-08, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.228,24.503,23.145,21.831,22.802,24.035,26.634,26.124,23.097,20.869,21.531
NAD-SAN,affine,"{""alpha"": 3.1622776601683795}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NAD-EAN,affine,"{""alpha"": 1e-07, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.171,24.498,23.131,21.807,22.769,23.995,26.586,26.067,23.035,20.81,21.475
NAD-EAN,affine,"{""alpha"": 3.162277660168379e-08, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.214,24.502,23.142,21.825,22.794,24.025,26.622,26.11,23.082,20.855,21.517
NAD-EAN,affine,"{""alpha"": 3.162277660168379e-07, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.037,24.485,23.095,21.751,22.692,23.9,26.473,25.93,22.889,20.67,21.344
NAD-EAN,affine,"{""alpha"": 1e-06, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,20.627,24.447,22.984,21.573,22.448,23.603,26.121,25.506,22.437,20.241,20.946
NAD-EAN,affine,"{""alpha"": 3.162277660168379e-06, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,19.484,24.326,22.636,21.025,21.7,22.701,25.06,24.238,21.111,19.023,19.847
NAD-EAN,affine,"{""alpha"": 1e-05, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,17.097,23.95,21.583,19.407,19.552,20.194,22.196,20.891,17.815,16.335,17.633
NAD-EAN,affine,"{""alpha"": 3.1622776601683795e-05, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,15.217,22.837,18.668,15.321,14.561,14.954,16.707,14.907,13.197,13.99,15.964
NAD-EAN,affine,"{""alpha"": 0.00031622776601683794, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,10.941,14.897,7.723,7.057,7.526,8.941,10.714,9.355,10.741,10.82,11.017
NAD-EAN,affine,"{""alpha"": 0.0001, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,13.73,19.961,12.651,9.229,8.847,10.354,12.391,10.81,11.687,13.287,13.915
NAD-EAN,affine,"{""alpha"": 0.001, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,9.828,10.61,6.77,6.098,6.857,8.281,9.956,8.688,9.904,9.478,10.105
NAD-EAN,affine,"{""alpha"": 0.0031622776601683794, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,9.438,8.424,6.367,5.58,6.438,7.962,9.606,8.388,9.526,9.029,9.762
NAD-EAN,affine,"{""alpha"": 0.01, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,9.237,7.5,6.198,5.373,6.273,7.802,9.424,8.212,9.344,8.819,9.573
LMS,affine,"{""alpha"": 1e-08}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,18.772,22.525,21.107,19.242,19.709,21.079,22.71,23.332,20.84,19.153,18.509
LMS,affine,"{""alpha"": 3.162277660168379e-08}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,18.295,21.365,19.998,18.456,19.015,20.293,21.233,21.794,19.77,18.18,18.449
NAD-EAN,affine,"{""alpha"": 0.03162277660168379, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,8.987,7.085,6.088,5.244,6.164,7.679,9.205,8.023,9.11,8.598,9.301
NAD-EAN,affine,"{""alpha"": 0.1, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,8.524,6.763,5.939,5.077,6.031,7.497,8.817,7.73,8.663,8.205,8.776
LMS,affine,"{""alpha"": 1e-07}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,17.959,19.835,18.692,17.515,18.111,19.405,19.301,20.568,19.163,17.714,18.178
NAD-EAN,affine,"{""alpha"": 1.0, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,8.613,7.381,6.824,5.749,6.91,8.531,9.386,8.257,8.943,8.417,8.703
NAD-EAN,affine,"{""alpha"": 0.31622776601683794, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,7.941,6.514,5.845,4.934,5.936,7.354,8.391,7.406,8.136,7.707,8.098
LMS,affine,"{""alpha"": 3.162277660168379e-07}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,17.546,18.149,17.414,16.74,17.349,18.281,18.197,20.087,18.868,17.427,17.632
NAD-EAN,affine,"{""alpha"": 3.1622776601683795, ""tau"": 100}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 1e-06}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,16.983,16.925,16.118,16.164,16.322,16.902,17.713,19.485,18.463,16.808,17.124
LMS,affine,"{""alpha"": 3.162277660168379e-06}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,16.321,16.062,14.836,15.451,14.795,16.194,17.43,18.902,18.056,15.948,16.634
LMS,affine,"{""alpha"": 1e-05}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,16.504,15.837,14.179,14.742,13.928,16.223,18.184,18.747,18.187,15.534,17.217
LMS,affine,"{""alpha"": 3.1622776601683795e-05}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,5.383609061992055e+21,392.069,19.228,18.211,885.667,3181332.487,4972553.274,1908.721,2092.061,2665.698,7.259256978301816e+21
LMS,affine,"{""alpha"": 0.0001}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.00031622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.001}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.0031622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.03162277660168379}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.01}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.31622776601683794}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 0.1}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 1.0}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS,affine,"{""alpha"": 3.1622776601683795}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMS-SAN,affine,"{""alpha"": 1e-08}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.175,24.443,23.092,21.78,22.749,23.973,26.566,26.058,23.041,20.82,21.474
LMS-SAN,affine,"{""alpha"": 3.162277660168379e-08}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.162,24.442,23.09,21.776,22.742,23.962,26.549,26.046,23.029,20.81,21.46
LMS-SAN,affine,"{""alpha"": 1e-07}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.124,24.438,23.086,21.765,22.718,23.927,26.498,26.008,22.992,20.782,21.414
LMS-SAN,affine,"{""alpha"": 3.162277660168379e-07}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,21.01,24.428,23.071,21.729,22.642,23.817,26.34,25.89,22.879,20.694,21.278
LMS-SAN,affine,"{""alpha"": 1e-06}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,20.706,24.395,23.026,21.618,22.41,23.486,25.876,25.548,22.555,20.447,20.926
LMS-SAN,affine,"{""alpha"": 3.162277660168379e-06}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,20.142,24.295,22.887,21.283,21.752,22.567,24.713,24.71,21.788,19.895,20.341
LMS-SAN,affine,"{""alpha"": 1e-05}",Arsalan,RSS1,20,1100000,,900k,1.1m,2025-05-02,,,,,,19.743,24.013,22.503,20.37,20.232,20.593,22.771,23.339,20.672,19.192,20.147
